formula,seed,strategy,est_predicted_Tc,notes
Ir0.925Ru0.075,Ir0.925Ru0.075,Original seed,410,Base from predictor
Ir0.90Ta0.100.925Ru0.075,Ir0.925Ru0.075,Doped with Ta (0.1),448,Plasma boost via Ta
Ir0.85Ta0.150.925Ru0.075,Ir0.925Ru0.075,Doped with Ta (0.15),434,Plasma boost via Ta
Ir0.75Ta0.250.925Ru0.075,Ir0.925Ru0.075,Doped with Ta (0.25),427,Plasma boost via Ta
Ir0.70Ta0.300.925Ru0.075,Ir0.925Ru0.075,Doped with Ta (0.3),440,Plasma boost via Ta
Ir0.95W0.050.925Ru0.075,Ir0.925Ru0.075,Doped with W (0.05),458,Plasma boost via W
Ir0.85W0.150.925Ru0.075,Ir0.925Ru0.075,Doped with W (0.15),442,Plasma boost via W
Ir0.80W0.200.925Ru0.075,Ir0.925Ru0.075,Doped with W (0.2),430,Plasma boost via W
Ir0.75W0.250.925Ru0.075,Ir0.925Ru0.075,Doped with W (0.25),430,Plasma boost via W
Ir0.70W0.300.925Ru0.075,Ir0.925Ru0.075,Doped with W (0.3),443,Plasma boost via W
Ir0.85Os0.150.925Ru0.075,Ir0.925Ru0.075,Doped with Os (0.15),443,Plasma boost via Os
Ir0.75Os0.250.925Ru0.075,Ir0.925Ru0.075,Doped with Os (0.25),441,Plasma boost via Os
Ir0.70Os0.300.925Ru0.075,Ir0.925Ru0.075,Doped with Os (0.3),421,Plasma boost via Os
Ir0.95Re0.050.925Ru0.075,Ir0.925Ru0.075,Doped with Re (0.05),443,Plasma boost via Re
Ir0.80Re0.200.925Ru0.075,Ir0.925Ru0.075,Doped with Re (0.2),457,Plasma boost via Re
Ir0.75Re0.250.925Ru0.075,Ir0.925Ru0.075,Doped with Re (0.25),421,Plasma boost via Re
Ir0.70Re0.300.925Ru0.075,Ir0.925Ru0.075,Doped with Re (0.3),440,Plasma boost via Re
Ir0.95Sr0.050.925Ru0.075,Ir0.925Ru0.075,Doped with Sr (0.05),452,Plasma boost via Sr
Ir0.80Sr0.200.925Ru0.075,Ir0.925Ru0.075,Doped with Sr (0.2),463,Plasma boost via Sr
Ir0.75Sr0.250.925Ru0.075,Ir0.925Ru0.075,Doped with Sr (0.25),444,Plasma boost via Sr
Ir0.70Sr0.300.925Ru0.075,Ir0.925Ru0.075,Doped with Sr (0.3),468,Plasma boost via Sr
Ir0.95Ba0.050.925Ru0.075,Ir0.925Ru0.075,Doped with Ba (0.05),446,Plasma boost via Ba
Ir0.85Ba0.150.925Ru0.075,Ir0.925Ru0.075,Doped with Ba (0.15),447,Plasma boost via Ba
Ir0.90Ce0.100.925Ru0.075,Ir0.925Ru0.075,Doped with Ce (0.1),422,Plasma boost via Ce
Ir0.85Ce0.150.925Ru0.075,Ir0.925Ru0.075,Doped with Ce (0.15),456,Plasma boost via Ce
Ir0.75Ce0.250.925Ru0.075,Ir0.925Ru0.075,Doped with Ce (0.25),440,Plasma boost via Ce
Ir0.70Ce0.300.925Ru0.075,Ir0.925Ru0.075,Doped with Ce (0.3),428,Plasma boost via Ce
Ir0.95Si0.050.925Ru0.075,Ir0.925Ru0.075,Doped with Si (0.05),458,Plasma boost via Si
Ir0.90Si0.100.925Ru0.075,Ir0.925Ru0.075,Doped with Si (0.1),437,Plasma boost via Si
Ir0.80Si0.200.925Ru0.075,Ir0.925Ru0.075,Doped with Si (0.2),444,Plasma boost via Si
Ir0.95C0.050.925Ru0.075,Ir0.925Ru0.075,Doped with C (0.05),428,Plasma boost via C
Ir0.90C0.100.925Ru0.075,Ir0.925Ru0.075,Doped with C (0.1),445,Plasma boost via C
Ir0.85C0.150.925Ru0.075,Ir0.925Ru0.075,Doped with C (0.15),421,Plasma boost via C
Ir0.70C0.300.925Ru0.075,Ir0.925Ru0.075,Doped with C (0.3),466,Plasma boost via C
Ir0.95N0.050.925Ru0.075,Ir0.925Ru0.075,Doped with N (0.05),426,Plasma boost via N
Ir0.90N0.100.925Ru0.075,Ir0.925Ru0.075,Doped with N (0.1),463,Plasma boost via N
Ir0.85N0.150.925Ru0.075,Ir0.925Ru0.075,Doped with N (0.15),427,Plasma boost via N
Ir0.80N0.200.925Ru0.075,Ir0.925Ru0.075,Doped with N (0.2),466,Plasma boost via N
Ir0.75N0.250.925Ru0.075,Ir0.925Ru0.075,Doped with N (0.25),454,Plasma boost via N
Ir0.70N0.300.925Ru0.075,Ir0.925Ru0.075,Doped with N (0.3),433,Plasma boost via N
Ir0.95F0.050.925Ru0.075,Ir0.925Ru0.075,Doped with F (0.05),436,Plasma boost via F
Ir0.85F0.150.925Ru0.075,Ir0.925Ru0.075,Doped with F (0.15),469,Plasma boost via F
Ir0.75F0.250.925Ru0.075,Ir0.925Ru0.075,Doped with F (0.25),423,Plasma boost via F
Ir0.70F0.300.925Ru0.075,Ir0.925Ru0.075,Doped with F (0.3),421,Plasma boost via F
Ir0.95Pb0.050.925Ru0.075,Ir0.925Ru0.075,Doped with Pb (0.05),425,Plasma boost via Pb
Ir0.90Pb0.100.925Ru0.075,Ir0.925Ru0.075,Doped with Pb (0.1),461,Plasma boost via Pb
Ir0.85Pb0.150.925Ru0.075,Ir0.925Ru0.075,Doped with Pb (0.15),423,Plasma boost via Pb
Ir0.80Pb0.200.925Ru0.075,Ir0.925Ru0.075,Doped with Pb (0.2),448,Plasma boost via Pb
Ir0.75Pb0.250.925Ru0.075,Ir0.925Ru0.075,Doped with Pb (0.25),437,Plasma boost via Pb
Ir0.70Pb0.300.925Ru0.075,Ir0.925Ru0.075,Doped with Pb (0.3),445,Plasma boost via Pb
Ir0.925Ru0.075Ru0.10Ta0.10,Ir0.925Ru0.075,Ternary Ru+Ta,465,Multi-element plasma enhancement
Ir0.925Ru0.075Ru0.10W0.15,Ir0.925Ru0.075,Ternary Ru+W,477,Multi-element plasma enhancement
Ir0.925Ru0.075Ru0.15Os0.10,Ir0.925Ru0.075,Ternary Ru+Os,452,Multi-element plasma enhancement
Ir0.925Ru0.075Ru0.05Re0.10,Ir0.925Ru0.075,Ternary Ru+Re,469,Multi-element plasma enhancement
Ir0.925Ru0.075Ta0.05Ru0.05,Ir0.925Ru0.075,Ternary Ta+Ru,447,Multi-element plasma enhancement
Ir0.925Ru0.075Ta0.15W0.05,Ir0.925Ru0.075,Ternary Ta+W,453,Multi-element plasma enhancement
Ir0.925Ru0.075Ta0.10Os0.05,Ir0.925Ru0.075,Ternary Ta+Os,489,Multi-element plasma enhancement
Ir0.925Ru0.075W0.15Ru0.05,Ir0.925Ru0.075,Ternary W+Ru,430,Multi-element plasma enhancement
Ir0.925Ru0.075W0.05Ta0.15,Ir0.925Ru0.075,Ternary W+Ta,438,Multi-element plasma enhancement
Ir0.925Ru0.075W0.05Os0.15,Ir0.925Ru0.075,Ternary W+Os,440,Multi-element plasma enhancement
Ir0.925Ru0.075W0.15Re0.05,Ir0.925Ru0.075,Ternary W+Re,437,Multi-element plasma enhancement
Ir0.925Ru0.075Os0.15Ta0.05,Ir0.925Ru0.075,Ternary Os+Ta,471,Multi-element plasma enhancement
Ir0.925Ru0.075Os0.15Re0.05,Ir0.925Ru0.075,Ternary Os+Re,437,Multi-element plasma enhancement
Ir0.925Ru0.075Re0.10Ru0.05,Ir0.925Ru0.075,Ternary Re+Ru,477,Multi-element plasma enhancement
Ir0.925Ru0.075Re0.15Ta0.15,Ir0.925Ru0.075,Ternary Re+Ta,453,Multi-element plasma enhancement
Ir0.925Ru0.075Re0.10Os0.15,Ir0.925Ru0.075,Ternary Re+Os,464,Multi-element plasma enhancement
Ir0.925Ru0.075C0.1,Ir0.925Ru0.075,C substitution (x=0.1),425,Entropy / anion tuning
Ir0.925Ru0.075C0.2,Ir0.925Ru0.075,C substitution (x=0.2),459,Entropy / anion tuning
Ir0.925Ru0.075Si0.1,Ir0.925Ru0.075,Si substitution (x=0.1),438,Entropy / anion tuning
Ir0.925Ru0.075Si0.2,Ir0.925Ru0.075,Si substitution (x=0.2),427,Entropy / anion tuning
Ir0.925Ru0.075N0.1,Ir0.925Ru0.075,N substitution (x=0.1),429,Entropy / anion tuning
Ir0.925Ru0.075N0.2,Ir0.925Ru0.075,N substitution (x=0.2),450,Entropy / anion tuning
Ir0.925Ru0.075N0.3,Ir0.925Ru0.075,N substitution (x=0.3),438,Entropy / anion tuning
Ir0.925Ru0.075F0.1,Ir0.925Ru0.075,F substitution (x=0.1),463,Entropy / anion tuning
Ir0.925Ru0.075F0.3,Ir0.925Ru0.075,F substitution (x=0.3),433,Entropy / anion tuning
Ta1,Ta1,Original seed,391,Base from predictor
Ta0.95Ru0.051,Ta1,Doped with Ru (0.05),415,Plasma boost via Ru
Ta0.90Ru0.101,Ta1,Doped with Ru (0.1),415,Plasma boost via Ru
Ta0.85Ru0.151,Ta1,Doped with Ru (0.15),426,Plasma boost via Ru
Ta0.80Ru0.201,Ta1,Doped with Ru (0.2),442,Plasma boost via Ru
Ta0.75Ru0.251,Ta1,Doped with Ru (0.25),413,Plasma boost via Ru
Ta0.90W0.101,Ta1,Doped with W (0.1),449,Plasma boost via W
Ta0.85W0.151,Ta1,Doped with W (0.15),432,Plasma boost via W
Ta0.80W0.201,Ta1,Doped with W (0.2),404,Plasma boost via W
Ta0.75W0.251,Ta1,Doped with W (0.25),430,Plasma boost via W
Ta0.70W0.301,Ta1,Doped with W (0.3),437,Plasma boost via W
Ta0.95Os0.051,Ta1,Doped with Os (0.05),423,Plasma boost via Os
Ta0.85Os0.151,Ta1,Doped with Os (0.15),445,Plasma boost via Os
Ta0.95Re0.051,Ta1,Doped with Re (0.05),436,Plasma boost via Re
Ta0.90Re0.101,Ta1,Doped with Re (0.1),413,Plasma boost via Re
Ta0.85Re0.151,Ta1,Doped with Re (0.15),432,Plasma boost via Re
Ta0.80Re0.201,Ta1,Doped with Re (0.2),407,Plasma boost via Re
Ta0.90Sr0.101,Ta1,Doped with Sr (0.1),442,Plasma boost via Sr
Ta0.85Sr0.151,Ta1,Doped with Sr (0.15),445,Plasma boost via Sr
Ta0.80Sr0.201,Ta1,Doped with Sr (0.2),406,Plasma boost via Sr
Ta0.70Sr0.301,Ta1,Doped with Sr (0.3),428,Plasma boost via Sr
Ta0.95Ba0.051,Ta1,Doped with Ba (0.05),444,Plasma boost via Ba
Ta0.90Ba0.101,Ta1,Doped with Ba (0.1),444,Plasma boost via Ba
Ta0.80Ba0.201,Ta1,Doped with Ba (0.2),430,Plasma boost via Ba
Ta0.75Ba0.251,Ta1,Doped with Ba (0.25),411,Plasma boost via Ba
Ta0.70Ba0.301,Ta1,Doped with Ba (0.3),428,Plasma boost via Ba
Ta0.95Ce0.051,Ta1,Doped with Ce (0.05),425,Plasma boost via Ce
Ta0.85Ce0.151,Ta1,Doped with Ce (0.15),433,Plasma boost via Ce
Ta0.80Ce0.201,Ta1,Doped with Ce (0.2),401,Plasma boost via Ce
Ta0.95Si0.051,Ta1,Doped with Si (0.05),441,Plasma boost via Si
Ta0.90Si0.101,Ta1,Doped with Si (0.1),403,Plasma boost via Si
Ta0.70Si0.301,Ta1,Doped with Si (0.3),427,Plasma boost via Si
Ta0.95C0.051,Ta1,Doped with C (0.05),409,Plasma boost via C
Ta0.90C0.101,Ta1,Doped with C (0.1),437,Plasma boost via C
Ta0.75C0.251,Ta1,Doped with C (0.25),444,Plasma boost via C
Ta0.80N0.201,Ta1,Doped with N (0.2),424,Plasma boost via N
Ta0.75N0.251,Ta1,Doped with N (0.25),441,Plasma boost via N
Ta0.70N0.301,Ta1,Doped with N (0.3),449,Plasma boost via N
Ta0.90F0.101,Ta1,Doped with F (0.1),412,Plasma boost via F
Ta0.85F0.151,Ta1,Doped with F (0.15),439,Plasma boost via F
Ta0.80F0.201,Ta1,Doped with F (0.2),402,Plasma boost via F
Ta0.95Pb0.051,Ta1,Doped with Pb (0.05),437,Plasma boost via Pb
Ta0.90Pb0.101,Ta1,Doped with Pb (0.1),449,Plasma boost via Pb
Ta0.85Pb0.151,Ta1,Doped with Pb (0.15),417,Plasma boost via Pb
Ta0.80Pb0.201,Ta1,Doped with Pb (0.2),449,Plasma boost via Pb
Ta0.75Pb0.251,Ta1,Doped with Pb (0.25),402,Plasma boost via Pb
Ta0.70Pb0.301,Ta1,Doped with Pb (0.3),402,Plasma boost via Pb
Ta0.95Ir0.051,Ta1,Doped with Ir (0.05),428,Plasma boost via Ir
Ta0.90Ir0.101,Ta1,Doped with Ir (0.1),423,Plasma boost via Ir
Ta0.80Ir0.201,Ta1,Doped with Ir (0.2),432,Plasma boost via Ir
Ta0.75Ir0.251,Ta1,Doped with Ir (0.25),433,Plasma boost via Ir
Ta1Ru0.15Ta0.10,Ta1,Ternary Ru+Ta,412,Multi-element plasma enhancement
Ta1Ru0.05W0.10,Ta1,Ternary Ru+W,442,Multi-element plasma enhancement
Ta1Ta0.15Ru0.05,Ta1,Ternary Ta+Ru,448,Multi-element plasma enhancement
Ta1Ta0.10Os0.15,Ta1,Ternary Ta+Os,458,Multi-element plasma enhancement
Ta1W0.15Ru0.10,Ta1,Ternary W+Ru,426,Multi-element plasma enhancement
Ta1W0.05Ta0.15,Ta1,Ternary W+Ta,430,Multi-element plasma enhancement
Ta1W0.15Re0.15,Ta1,Ternary W+Re,429,Multi-element plasma enhancement
Ta1Os0.15Ru0.05,Ta1,Ternary Os+Ru,443,Multi-element plasma enhancement
Ta1Os0.05W0.15,Ta1,Ternary Os+W,438,Multi-element plasma enhancement
Ta1Os0.05Re0.05,Ta1,Ternary Os+Re,460,Multi-element plasma enhancement
Ta1Re0.05Os0.10,Ta1,Ternary Re+Os,411,Multi-element plasma enhancement
Ta1C0.1,Ta1,C substitution (x=0.1),417,Entropy / anion tuning
Ta1Si0.2,Ta1,Si substitution (x=0.2),414,Entropy / anion tuning
Ta1Si0.3,Ta1,Si substitution (x=0.3),440,Entropy / anion tuning
Ta1N0.1,Ta1,N substitution (x=0.1),424,Entropy / anion tuning
Ta1N0.2,Ta1,N substitution (x=0.2),421,Entropy / anion tuning
Ta1N0.3,Ta1,N substitution (x=0.3),408,Entropy / anion tuning
Ta1F0.1,Ta1,F substitution (x=0.1),425,Entropy / anion tuning
Ta1F0.2,Ta1,F substitution (x=0.2),429,Entropy / anion tuning
Ta1F0.3,Ta1,F substitution (x=0.3),438,Entropy / anion tuning
Ir0.90Ru0.100.28W0.72,Ir0.28W0.72,Doped with Ru (0.1),395,Plasma boost via Ru
Ir0.80Ru0.200.28W0.72,Ir0.28W0.72,Doped with Ru (0.2),392,Plasma boost via Ru
Ir0.75Ru0.250.28W0.72,Ir0.28W0.72,Doped with Ru (0.25),420,Plasma boost via Ru
Ir0.70Ru0.300.28W0.72,Ir0.28W0.72,Doped with Ru (0.3),422,Plasma boost via Ru
Ir0.95Ta0.050.28W0.72,Ir0.28W0.72,Doped with Ta (0.05),424,Plasma boost via Ta
Ir0.75Ta0.250.28W0.72,Ir0.28W0.72,Doped with Ta (0.25),409,Plasma boost via Ta
Ir0.70Ta0.300.28W0.72,Ir0.28W0.72,Doped with Ta (0.3),419,Plasma boost via Ta
Ir0.85Os0.150.28W0.72,Ir0.28W0.72,Doped with Os (0.15),402,Plasma boost via Os
Ir0.70Os0.300.28W0.72,Ir0.28W0.72,Doped with Os (0.3),386,Plasma boost via Os
Ir0.95Re0.050.28W0.72,Ir0.28W0.72,Doped with Re (0.05),419,Plasma boost via Re
Ir0.90Re0.100.28W0.72,Ir0.28W0.72,Doped with Re (0.1),400,Plasma boost via Re
Ir0.85Re0.150.28W0.72,Ir0.28W0.72,Doped with Re (0.15),425,Plasma boost via Re
Ir0.80Re0.200.28W0.72,Ir0.28W0.72,Doped with Re (0.2),420,Plasma boost via Re
Ir0.75Re0.250.28W0.72,Ir0.28W0.72,Doped with Re (0.25),417,Plasma boost via Re
Ir0.85Sr0.150.28W0.72,Ir0.28W0.72,Doped with Sr (0.15),405,Plasma boost via Sr
Ir0.80Sr0.200.28W0.72,Ir0.28W0.72,Doped with Sr (0.2),432,Plasma boost via Sr
Ir0.75Sr0.250.28W0.72,Ir0.28W0.72,Doped with Sr (0.25),404,Plasma boost via Sr
Ir0.95Ba0.050.28W0.72,Ir0.28W0.72,Doped with Ba (0.05),391,Plasma boost via Ba
Ir0.90Ba0.100.28W0.72,Ir0.28W0.72,Doped with Ba (0.1),387,Plasma boost via Ba
Ir0.85Ba0.150.28W0.72,Ir0.28W0.72,Doped with Ba (0.15),401,Plasma boost via Ba
Ir0.80Ba0.200.28W0.72,Ir0.28W0.72,Doped with Ba (0.2),417,Plasma boost via Ba
Ir0.90Ce0.100.28W0.72,Ir0.28W0.72,Doped with Ce (0.1),406,Plasma boost via Ce
Ir0.85Ce0.150.28W0.72,Ir0.28W0.72,Doped with Ce (0.15),430,Plasma boost via Ce
Ir0.80Ce0.200.28W0.72,Ir0.28W0.72,Doped with Ce (0.2),414,Plasma boost via Ce
Ir0.75Ce0.250.28W0.72,Ir0.28W0.72,Doped with Ce (0.25),422,Plasma boost via Ce
Ir0.95Si0.050.28W0.72,Ir0.28W0.72,Doped with Si (0.05),429,Plasma boost via Si
Ir0.90Si0.100.28W0.72,Ir0.28W0.72,Doped with Si (0.1),392,Plasma boost via Si
Ir0.85Si0.150.28W0.72,Ir0.28W0.72,Doped with Si (0.15),411,Plasma boost via Si
Ir0.75Si0.250.28W0.72,Ir0.28W0.72,Doped with Si (0.25),418,Plasma boost via Si
Ir0.70Si0.300.28W0.72,Ir0.28W0.72,Doped with Si (0.3),405,Plasma boost via Si
Ir0.95C0.050.28W0.72,Ir0.28W0.72,Doped with C (0.05),414,Plasma boost via C
Ir0.90C0.100.28W0.72,Ir0.28W0.72,Doped with C (0.1),417,Plasma boost via C
Ir0.80C0.200.28W0.72,Ir0.28W0.72,Doped with C (0.2),431,Plasma boost via C
Ir0.95N0.050.28W0.72,Ir0.28W0.72,Doped with N (0.05),432,Plasma boost via N
Ir0.90N0.100.28W0.72,Ir0.28W0.72,Doped with N (0.1),403,Plasma boost via N
Ir0.85N0.150.28W0.72,Ir0.28W0.72,Doped with N (0.15),388,Plasma boost via N
Ir0.80N0.200.28W0.72,Ir0.28W0.72,Doped with N (0.2),419,Plasma boost via N
Ir0.75N0.250.28W0.72,Ir0.28W0.72,Doped with N (0.25),433,Plasma boost via N
Ir0.95F0.050.28W0.72,Ir0.28W0.72,Doped with F (0.05),428,Plasma boost via F
Ir0.90F0.100.28W0.72,Ir0.28W0.72,Doped with F (0.1),412,Plasma boost via F
Ir0.80F0.200.28W0.72,Ir0.28W0.72,Doped with F (0.2),413,Plasma boost via F
Ir0.75F0.250.28W0.72,Ir0.28W0.72,Doped with F (0.25),430,Plasma boost via F
Ir0.90Pb0.100.28W0.72,Ir0.28W0.72,Doped with Pb (0.1),425,Plasma boost via Pb
Ir0.85Pb0.150.28W0.72,Ir0.28W0.72,Doped with Pb (0.15),421,Plasma boost via Pb
Ir0.80Pb0.200.28W0.72,Ir0.28W0.72,Doped with Pb (0.2),408,Plasma boost via Pb
Ir0.75Pb0.250.28W0.72,Ir0.28W0.72,Doped with Pb (0.25),413,Plasma boost via Pb
Ir0.28W0.72Ru0.10Ta0.05,Ir0.28W0.72,Ternary Ru+Ta,425,Multi-element plasma enhancement
Ir0.28W0.72Ru0.15W0.05,Ir0.28W0.72,Ternary Ru+W,446,Multi-element plasma enhancement
Ir0.28W0.72Ru0.15Os0.05,Ir0.28W0.72,Ternary Ru+Os,415,Multi-element plasma enhancement
Ir0.28W0.72Ru0.15Re0.05,Ir0.28W0.72,Ternary Ru+Re,397,Multi-element plasma enhancement
Ir0.28W0.72Ta0.15W0.10,Ir0.28W0.72,Ternary Ta+W,452,Multi-element plasma enhancement
Ir0.28W0.72Ta0.10Re0.15,Ir0.28W0.72,Ternary Ta+Re,416,Multi-element plasma enhancement
Ir0.28W0.72W0.10Ta0.10,Ir0.28W0.72,Ternary W+Ta,420,Multi-element plasma enhancement
Ir0.28W0.72W0.05Os0.05,Ir0.28W0.72,Ternary W+Os,403,Multi-element plasma enhancement
Ir0.28W0.72W0.15Re0.10,Ir0.28W0.72,Ternary W+Re,442,Multi-element plasma enhancement
Ir0.28W0.72Os0.15Ta0.10,Ir0.28W0.72,Ternary Os+Ta,429,Multi-element plasma enhancement
Ir0.28W0.72Os0.05Re0.10,Ir0.28W0.72,Ternary Os+Re,401,Multi-element plasma enhancement
Ir0.28W0.72Re0.05Ru0.05,Ir0.28W0.72,Ternary Re+Ru,414,Multi-element plasma enhancement
Ir0.28W0.72Re0.05Ta0.10,Ir0.28W0.72,Ternary Re+Ta,410,Multi-element plasma enhancement
Ir0.28W0.72Re0.10W0.15,Ir0.28W0.72,Ternary Re+W,417,Multi-element plasma enhancement
Ir0.28W0.72Re0.15Os0.10,Ir0.28W0.72,Ternary Re+Os,396,Multi-element plasma enhancement
Ir0.28W0.72C0.1,Ir0.28W0.72,C substitution (x=0.1),421,Entropy / anion tuning
Ir0.28W0.72C0.2,Ir0.28W0.72,C substitution (x=0.2),412,Entropy / anion tuning
Ir0.28W0.72C0.3,Ir0.28W0.72,C substitution (x=0.3),411,Entropy / anion tuning
Ir0.28W0.72Si0.1,Ir0.28W0.72,Si substitution (x=0.1),414,Entropy / anion tuning
Ir0.28W0.72Si0.2,Ir0.28W0.72,Si substitution (x=0.2),411,Entropy / anion tuning
Ir0.28W0.72Si0.3,Ir0.28W0.72,Si substitution (x=0.3),411,Entropy / anion tuning
Ir0.28W0.72N0.2,Ir0.28W0.72,N substitution (x=0.2),404,Entropy / anion tuning
Ir0.28W0.72F0.1,Ir0.28W0.72,F substitution (x=0.1),422,Entropy / anion tuning
Ir0.28W0.72F0.2,Ir0.28W0.72,F substitution (x=0.2),397,Entropy / anion tuning
Ir0.28W0.72F0.3,Ir0.28W0.72,F substitution (x=0.3),394,Entropy / anion tuning
La1Ir3B2,La1Ir3B2,Original seed,320,Base from predictor
La1Ir0.95Ru0.053B2,La1Ir3B2,Doped with Ru (0.05),368,Plasma boost via Ru
La1Ir0.90Ru0.103B2,La1Ir3B2,Doped with Ru (0.1),333,Plasma boost via Ru
La1Ir0.85Ru0.153B2,La1Ir3B2,Doped with Ru (0.15),335,Plasma boost via Ru
La1Ir0.75Ru0.253B2,La1Ir3B2,Doped with Ru (0.25),361,Plasma boost via Ru
La1Ir0.70Ru0.303B2,La1Ir3B2,Doped with Ru (0.3),359,Plasma boost via Ru
La1Ir0.95Ta0.053B2,La1Ir3B2,Doped with Ta (0.05),376,Plasma boost via Ta
La1Ir0.90Ta0.103B2,La1Ir3B2,Doped with Ta (0.1),364,Plasma boost via Ta
La1Ir0.80Ta0.203B2,La1Ir3B2,Doped with Ta (0.2),345,Plasma boost via Ta
La1Ir0.75Ta0.253B2,La1Ir3B2,Doped with Ta (0.25),342,Plasma boost via Ta
La1Ir0.70Ta0.303B2,La1Ir3B2,Doped with Ta (0.3),379,Plasma boost via Ta
