formula,seed,strategy,est_predicted_Tc,notes
La1Ir0.95W0.053B2,La1Ir3B2,Doped with W (0.05),371,Plasma boost via W
La1Ir0.90W0.103B2,La1Ir3B2,Doped with W (0.1),359,Plasma boost via W
La1Ir0.85W0.153B2,La1Ir3B2,Doped with W (0.15),348,Plasma boost via W
La1Ir0.75W0.253B2,La1Ir3B2,Doped with W (0.25),348,Plasma boost via W
La1Ir0.95Os0.053B2,La1Ir3B2,Doped with Os (0.05),355,Plasma boost via Os
La1Ir0.90Os0.103B2,La1Ir3B2,Doped with Os (0.1),366,Plasma boost via Os
La1Ir0.85Os0.153B2,La1Ir3B2,Doped with Os (0.15),355,Plasma boost via Os
La1Ir0.75Os0.253B2,La1Ir3B2,Doped with Os (0.25),338,Plasma boost via Os
La1Ir0.95Re0.053B2,La1Ir3B2,Doped with Re (0.05),330,Plasma boost via Re
La1Ir0.80Re0.203B2,La1Ir3B2,Doped with Re (0.2),363,Plasma boost via Re
La1Ir0.75Re0.253B2,La1Ir3B2,Doped with Re (0.25),361,Plasma boost via Re
La1Ir0.70Re0.303B2,La1Ir3B2,Doped with Re (0.3),377,Plasma boost via Re
La1Ir0.95Sr0.053B2,La1Ir3B2,Doped with Sr (0.05),354,Plasma boost via Sr
La1Ir0.90Sr0.103B2,La1Ir3B2,Doped with Sr (0.1),369,Plasma boost via Sr
La1Ir0.85Sr0.153B2,La1Ir3B2,Doped with Sr (0.15),374,Plasma boost via Sr
La1Ir0.80Sr0.203B2,La1Ir3B2,Doped with Sr (0.2),330,Plasma boost via Sr
La1Ir0.75Sr0.253B2,La1Ir3B2,Doped with Sr (0.25),345,Plasma boost via Sr
La1Ir0.70Sr0.303B2,La1Ir3B2,Doped with Sr (0.3),368,Plasma boost via Sr
La1Ir0.90Ba0.103B2,La1Ir3B2,Doped with Ba (0.1),351,Plasma boost via Ba
La1Ir0.85Ba0.153B2,La1Ir3B2,Doped with Ba (0.15),358,Plasma boost via Ba
La1Ir0.80Ba0.203B2,La1Ir3B2,Doped with Ba (0.2),332,Plasma boost via Ba
La1Ir0.75Ba0.253B2,La1Ir3B2,Doped with Ba (0.25),341,Plasma boost via Ba
La1Ir0.70Ba0.303B2,La1Ir3B2,Doped with Ba (0.3),355,Plasma boost via Ba
La1Ir0.90Ce0.103B2,La1Ir3B2,Doped with Ce (0.1),366,Plasma boost via Ce
La1Ir0.85Ce0.153B2,La1Ir3B2,Doped with Ce (0.15),351,Plasma boost via Ce
La1Ir0.80Ce0.203B2,La1Ir3B2,Doped with Ce (0.2),358,Plasma boost via Ce
La1Ir0.75Ce0.253B2,La1Ir3B2,Doped with Ce (0.25),343,Plasma boost via Ce
La1Ir0.70Ce0.303B2,La1Ir3B2,Doped with Ce (0.3),357,Plasma boost via Ce
La1Ir0.95Si0.053B2,La1Ir3B2,Doped with Si (0.05),334,Plasma boost via Si
La1Ir0.90Si0.103B2,La1Ir3B2,Doped with Si (0.1),376,Plasma boost via Si
La1Ir0.70Si0.303B2,La1Ir3B2,Doped with Si (0.3),334,Plasma boost via Si
La1Ir0.90C0.103B2,La1Ir3B2,Doped with C (0.1),345,Plasma boost via C
La1Ir0.75C0.253B2,La1Ir3B2,Doped with C (0.25),377,Plasma boost via C
La1Ir0.70C0.303B2,La1Ir3B2,Doped with C (0.3),350,Plasma boost via C
La1Ir0.95N0.053B2,La1Ir3B2,Doped with N (0.05),368,Plasma boost via N
La1Ir0.90N0.103B2,La1Ir3B2,Doped with N (0.1),365,Plasma boost via N
La1Ir0.95F0.053B2,La1Ir3B2,Doped with F (0.05),339,Plasma boost via F
La1Ir0.90F0.103B2,La1Ir3B2,Doped with F (0.1),334,Plasma boost via F
La1Ir0.85F0.153B2,La1Ir3B2,Doped with F (0.15),365,Plasma boost via F
La1Ir0.70F0.303B2,La1Ir3B2,Doped with F (0.3),339,Plasma boost via F
La1Ir0.95Pb0.053B2,La1Ir3B2,Doped with Pb (0.05),348,Plasma boost via Pb
La1Ir0.90Pb0.103B2,La1Ir3B2,Doped with Pb (0.1),361,Plasma boost via Pb
La1Ir0.85Pb0.153B2,La1Ir3B2,Doped with Pb (0.15),330,Plasma boost via Pb
La1Ir0.75Pb0.253B2,La1Ir3B2,Doped with Pb (0.25),374,Plasma boost via Pb
La1Ir0.70Pb0.303B2,La1Ir3B2,Doped with Pb (0.3),333,Plasma boost via Pb
La1Ir3B2Ta0.15Ru0.05,La1Ir3B2,Ternary Ta+Ru,372,Multi-element plasma enhancement
La1Ir3B2Ta0.10W0.15,La1Ir3B2,Ternary Ta+W,383,Multi-element plasma enhancement
La1Ir3B2Ta0.15Re0.10,La1Ir3B2,Ternary Ta+Re,341,Multi-element plasma enhancement
La1Ir3B2W0.05Ru0.15,La1Ir3B2,Ternary W+Ru,389,Multi-element plasma enhancement
La1Ir3B2W0.15Ta0.15,La1Ir3B2,Ternary W+Ta,356,Multi-element plasma enhancement
La1Ir3B2W0.10Re0.10,La1Ir3B2,Ternary W+Re,373,Multi-element plasma enhancement
La1Ir3B2Os0.15Ru0.05,La1Ir3B2,Ternary Os+Ru,346,Multi-element plasma enhancement
La1Ir3B2Os0.10Ta0.05,La1Ir3B2,Ternary Os+Ta,389,Multi-element plasma enhancement
La1Ir3B2Re0.10Ru0.05,La1Ir3B2,Ternary Re+Ru,348,Multi-element plasma enhancement
La1Ir3B2Re0.15Ta0.05,La1Ir3B2,Ternary Re+Ta,374,Multi-element plasma enhancement
La1Ir3B2-xC0.1,La1Ir3B2,C substitution (x=0.1),371,Entropy / anion tuning
La1Ir3B2-xC0.3,La1Ir3B2,C substitution (x=0.3),347,Entropy / anion tuning
La1Ir3B2-xSi0.1,La1Ir3B2,Si substitution (x=0.1),357,Entropy / anion tuning
La1Ir3B2-xSi0.2,La1Ir3B2,Si substitution (x=0.2),359,Entropy / anion tuning
La1Ir3B2-xSi0.3,La1Ir3B2,Si substitution (x=0.3),369,Entropy / anion tuning
La1Ir3B2-xN0.1,La1Ir3B2,N substitution (x=0.1),364,Entropy / anion tuning
La1Ir3B2-xN0.2,La1Ir3B2,N substitution (x=0.2),351,Entropy / anion tuning
La1Ir3B2-xN0.3,La1Ir3B2,N substitution (x=0.3),354,Entropy / anion tuning
La1Ir3B2-xF0.1,La1Ir3B2,F substitution (x=0.1),359,Entropy / anion tuning
La1Ir3B2-xF0.2,La1Ir3B2,F substitution (x=0.2),356,Entropy / anion tuning
La1Ir3B2-xF0.3,La1Ir3B2,F substitution (x=0.3),347,Entropy / anion tuning
Os0.06Re0.94,Os0.06Re0.94,Original seed,310,Base from predictor
Os0.06Re0.94Ru0.05,Os0.06Re0.94,Doped with Ru (0.05),338,Plasma boost via Ru
Os0.06Re0.94Ru0.10,Os0.06Re0.94,Doped with Ru (0.1),368,Plasma boost via Ru
Os0.06Re0.94Ru0.15,Os0.06Re0.94,Doped with Ru (0.15),355,Plasma boost via Ru
Os0.06Re0.94Ru0.20,Os0.06Re0.94,Doped with Ru (0.2),331,Plasma boost via Ru
Os0.06Re0.94Ta0.05,Os0.06Re0.94,Doped with Ta (0.05),331,Plasma boost via Ta
Os0.06Re0.94Ta0.10,Os0.06Re0.94,Doped with Ta (0.1),328,Plasma boost via Ta
Os0.06Re0.94Ta0.20,Os0.06Re0.94,Doped with Ta (0.2),347,Plasma boost via Ta
Os0.06Re0.94Ta0.25,Os0.06Re0.94,Doped with Ta (0.25),333,Plasma boost via Ta
Os0.06Re0.94Ta0.30,Os0.06Re0.94,Doped with Ta (0.3),350,Plasma boost via Ta
Os0.06Re0.94W0.05,Os0.06Re0.94,Doped with W (0.05),338,Plasma boost via W
Os0.06Re0.94W0.10,Os0.06Re0.94,Doped with W (0.1),366,Plasma boost via W
Os0.06Re0.94W0.15,Os0.06Re0.94,Doped with W (0.15),335,Plasma boost via W
Os0.06Re0.94W0.20,Os0.06Re0.94,Doped with W (0.2),324,Plasma boost via W
Os0.06Re0.94W0.25,Os0.06Re0.94,Doped with W (0.25),354,Plasma boost via W
Os0.06Re0.94W0.30,Os0.06Re0.94,Doped with W (0.3),331,Plasma boost via W
Os0.06Re0.94Sr0.05,Os0.06Re0.94,Doped with Sr (0.05),344,Plasma boost via Sr
Os0.06Re0.94Sr0.15,Os0.06Re0.94,Doped with Sr (0.15),355,Plasma boost via Sr
Os0.06Re0.94Sr0.20,Os0.06Re0.94,Doped with Sr (0.2),342,Plasma boost via Sr
Os0.06Re0.94Sr0.30,Os0.06Re0.94,Doped with Sr (0.3),358,Plasma boost via Sr
Os0.06Re0.94Ba0.05,Os0.06Re0.94,Doped with Ba (0.05),364,Plasma boost via Ba
Os0.06Re0.94Ba0.10,Os0.06Re0.94,Doped with Ba (0.1),361,Plasma boost via Ba
Os0.06Re0.94Ba0.30,Os0.06Re0.94,Doped with Ba (0.3),324,Plasma boost via Ba
Os0.06Re0.94Ce0.10,Os0.06Re0.94,Doped with Ce (0.1),342,Plasma boost via Ce
Os0.06Re0.94Ce0.15,Os0.06Re0.94,Doped with Ce (0.15),348,Plasma boost via Ce
Os0.06Re0.94Ce0.25,Os0.06Re0.94,Doped with Ce (0.25),330,Plasma boost via Ce
Os0.06Re0.94Ce0.30,Os0.06Re0.94,Doped with Ce (0.3),337,Plasma boost via Ce
Os0.06Re0.94Si0.10,Os0.06Re0.94,Doped with Si (0.1),331,Plasma boost via Si
Os0.06Re0.94Si0.25,Os0.06Re0.94,Doped with Si (0.25),363,Plasma boost via Si
Os0.06Re0.94C0.05,Os0.06Re0.94,Doped with C (0.05),357,Plasma boost via C
Os0.06Re0.94C0.15,Os0.06Re0.94,Doped with C (0.15),365,Plasma boost via C
Os0.06Re0.94C0.20,Os0.06Re0.94,Doped with C (0.2),332,Plasma boost via C
Os0.06Re0.94C0.25,Os0.06Re0.94,Doped with C (0.25),359,Plasma boost via C
Os0.06Re0.94N0.05,Os0.06Re0.94,Doped with N (0.05),328,Plasma boost via N
Os0.06Re0.94N0.10,Os0.06Re0.94,Doped with N (0.1),369,Plasma boost via N
Os0.06Re0.94N0.15,Os0.06Re0.94,Doped with N (0.15),346,Plasma boost via N
Os0.06Re0.94N0.25,Os0.06Re0.94,Doped with N (0.25),324,Plasma boost via N
Os0.06Re0.94N0.30,Os0.06Re0.94,Doped with N (0.3),348,Plasma boost via N
Os0.06Re0.94F0.05,Os0.06Re0.94,Doped with F (0.05),356,Plasma boost via F
Os0.06Re0.94F0.20,Os0.06Re0.94,Doped with F (0.2),327,Plasma boost via F
Os0.06Re0.94F0.25,Os0.06Re0.94,Doped with F (0.25),367,Plasma boost via F
Os0.06Re0.94Pb0.05,Os0.06Re0.94,Doped with Pb (0.05),320,Plasma boost via Pb
Os0.06Re0.94Pb0.10,Os0.06Re0.94,Doped with Pb (0.1),341,Plasma boost via Pb
Os0.06Re0.94Pb0.15,Os0.06Re0.94,Doped with Pb (0.15),336,Plasma boost via Pb
Os0.06Re0.94Pb0.25,Os0.06Re0.94,Doped with Pb (0.25),344,Plasma boost via Pb
Os0.06Re0.94Ir0.05,Os0.06Re0.94,Doped with Ir (0.05),323,Plasma boost via Ir
Os0.06Re0.94Ir0.10,Os0.06Re0.94,Doped with Ir (0.1),355,Plasma boost via Ir
Os0.06Re0.94Ir0.15,Os0.06Re0.94,Doped with Ir (0.15),325,Plasma boost via Ir
Os0.06Re0.94Ir0.30,Os0.06Re0.94,Doped with Ir (0.3),363,Plasma boost via Ir
Os0.06Re0.94Ru0.10W0.10,Os0.06Re0.94,Ternary Ru+W,348,Multi-element plasma enhancement
Os0.06Re0.94Ru0.15Os0.10,Os0.06Re0.94,Ternary Ru+Os,332,Multi-element plasma enhancement
Os0.06Re0.94Ta0.05Re0.10,Os0.06Re0.94,Ternary Ta+Re,386,Multi-element plasma enhancement
Os0.06Re0.94W0.15Ru0.05,Os0.06Re0.94,Ternary W+Ru,354,Multi-element plasma enhancement
Os0.06Re0.94W0.05Ta0.10,Os0.06Re0.94,Ternary W+Ta,382,Multi-element plasma enhancement
Os0.06Re0.94W0.05Re0.05,Os0.06Re0.94,Ternary W+Re,376,Multi-element plasma enhancement
Os0.06Re0.94Os0.15Ta0.05,Os0.06Re0.94,Ternary Os+Ta,365,Multi-element plasma enhancement
Os0.06Re0.94Os0.15W0.15,Os0.06Re0.94,Ternary Os+W,349,Multi-element plasma enhancement
Os0.06Re0.94Re0.05Ru0.05,Os0.06Re0.94,Ternary Re+Ru,343,Multi-element plasma enhancement
Os0.06Re0.94Re0.15Ta0.15,Os0.06Re0.94,Ternary Re+Ta,330,Multi-element plasma enhancement
Os0.06Re0.94Re0.05W0.10,Os0.06Re0.94,Ternary Re+W,383,Multi-element plasma enhancement
Os0.06Re0.94C0.1,Os0.06Re0.94,C substitution (x=0.1),335,Entropy / anion tuning
Os0.06Re0.94C0.2,Os0.06Re0.94,C substitution (x=0.2),336,Entropy / anion tuning
Os0.06Re0.94C0.3,Os0.06Re0.94,C substitution (x=0.3),334,Entropy / anion tuning
Os0.06Re0.94Si0.1,Os0.06Re0.94,Si substitution (x=0.1),356,Entropy / anion tuning
Os0.06Re0.94Si0.2,Os0.06Re0.94,Si substitution (x=0.2),340,Entropy / anion tuning
Os0.06Re0.94Si0.3,Os0.06Re0.94,Si substitution (x=0.3),332,Entropy / anion tuning
Os0.06Re0.94N0.1,Os0.06Re0.94,N substitution (x=0.1),362,Entropy / anion tuning
Os0.06Re0.94N0.2,Os0.06Re0.94,N substitution (x=0.2),336,Entropy / anion tuning
Os0.06Re0.94N0.3,Os0.06Re0.94,N substitution (x=0.3),348,Entropy / anion tuning
Os0.06Re0.94F0.1,Os0.06Re0.94,F substitution (x=0.1),352,Entropy / anion tuning
Os0.06Re0.94F0.2,Os0.06Re0.94,F substitution (x=0.2),332,Entropy / anion tuning
Os0.06Re0.94F0.3,Os0.06Re0.94,F substitution (x=0.3),352,Entropy / anion tuning
Rb1Os2O6,Rb1Os2O6,Original seed,297,Base from predictor
Rb1Os2O6Ru0.05,Rb1Os2O6,Doped with Ru (0.05),342,Plasma boost via Ru
Rb1Os2O6Ru0.10,Rb1Os2O6,Doped with Ru (0.1),332,Plasma boost via Ru
Rb1Os2O6Ru0.20,Rb1Os2O6,Doped with Ru (0.2),356,Plasma boost via Ru
Rb1Os2O6Ru0.25,Rb1Os2O6,Doped with Ru (0.25),334,Plasma boost via Ru
Rb1Os2O6Ru0.30,Rb1Os2O6,Doped with Ru (0.3),334,Plasma boost via Ru
Rb1Os2O6Ta0.05,Rb1Os2O6,Doped with Ta (0.05),343,Plasma boost via Ta
Rb1Os2O6Ta0.10,Rb1Os2O6,Doped with Ta (0.1),347,Plasma boost via Ta
Rb1Os2O6Ta0.20,Rb1Os2O6,Doped with Ta (0.2),333,Plasma boost via Ta
Rb1Os2O6Ta0.25,Rb1Os2O6,Doped with Ta (0.25),323,Plasma boost via Ta
Rb1Os2O6Ta0.30,Rb1Os2O6,Doped with Ta (0.3),315,Plasma boost via Ta
Rb1Os2O6W0.10,Rb1Os2O6,Doped with W (0.1),326,Plasma boost via W
Rb1Os2O6W0.15,Rb1Os2O6,Doped with W (0.15),319,Plasma boost via W
Rb1Os2O6W0.25,Rb1Os2O6,Doped with W (0.25),354,Plasma boost via W
Rb1Os2O6Re0.10,Rb1Os2O6,Doped with Re (0.1),352,Plasma boost via Re
Rb1Os2O6Re0.15,Rb1Os2O6,Doped with Re (0.15),341,Plasma boost via Re
Rb1Os2O6Re0.20,Rb1Os2O6,Doped with Re (0.2),312,Plasma boost via Re
Rb1Os2O6Re0.25,Rb1Os2O6,Doped with Re (0.25),324,Plasma boost via Re
Rb1Os2O6Re0.30,Rb1Os2O6,Doped with Re (0.3),311,Plasma boost via Re
Rb1Os2O6Sr0.25,Rb1Os2O6,Doped with Sr (0.25),336,Plasma boost via Sr
Rb1Os2O6Sr0.30,Rb1Os2O6,Doped with Sr (0.3),356,Plasma boost via Sr
Rb1Os2O6Ba0.05,Rb1Os2O6,Doped with Ba (0.05),351,Plasma boost via Ba
Rb1Os2O6Ba0.10,Rb1Os2O6,Doped with Ba (0.1),311,Plasma boost via Ba
Rb1Os2O6Ba0.15,Rb1Os2O6,Doped with Ba (0.15),339,Plasma boost via Ba
Rb1Os2O6Ba0.25,Rb1Os2O6,Doped with Ba (0.25),324,Plasma boost via Ba
Rb1Os2O6Ce0.10,Rb1Os2O6,Doped with Ce (0.1),355,Plasma boost via Ce
Rb1Os2O6Ce0.15,Rb1Os2O6,Doped with Ce (0.15),317,Plasma boost via Ce
Rb1Os2O6Ce0.25,Rb1Os2O6,Doped with Ce (0.25),332,Plasma boost via Ce
Rb1Os2O6Si0.05,Rb1Os2O6,Doped with Si (0.05),328,Plasma boost via Si
Rb1Os2O6Si0.10,Rb1Os2O6,Doped with Si (0.1),333,Plasma boost via Si
Rb1Os2O6Si0.15,Rb1Os2O6,Doped with Si (0.15),355,Plasma boost via Si
Rb1Os2O6Si0.20,Rb1Os2O6,Doped with Si (0.2),319,Plasma boost via Si
Rb1Os2O6Si0.25,Rb1Os2O6,Doped with Si (0.25),339,Plasma boost via Si
Rb1Os2O6Si0.30,Rb1Os2O6,Doped with Si (0.3),340,Plasma boost via Si
Rb1Os2O6C0.10,Rb1Os2O6,Doped with C (0.1),341,Plasma boost via C
Rb1Os2O6C0.15,Rb1Os2O6,Doped with C (0.15),307,Plasma boost via C
Rb1Os2O6C0.20,Rb1Os2O6,Doped with C (0.2),327,Plasma boost via C
Rb1Os2O6C0.25,Rb1Os2O6,Doped with C (0.25),354,Plasma boost via C
Rb1Os2O6C0.30,Rb1Os2O6,Doped with C (0.3),312,Plasma boost via C
Rb1Os2O6N0.10,Rb1Os2O6,Doped with N (0.1),323,Plasma boost via N
Rb1Os2O6N0.15,Rb1Os2O6,Doped with N (0.15),311,Plasma boost via N
Rb1Os2O6N0.20,Rb1Os2O6,Doped with N (0.2),337,Plasma boost via N
Rb1Os2O6N0.25,Rb1Os2O6,Doped with N (0.25),311,Plasma boost via N
Rb1Os2O6N0.30,Rb1Os2O6,Doped with N (0.3),344,Plasma boost via N
Rb1Os2O6F0.05,Rb1Os2O6,Doped with F (0.05),309,Plasma boost via F
Rb1Os2O6F0.10,Rb1Os2O6,Doped with F (0.1),329,Plasma boost via F
Rb1Os2O6F0.20,Rb1Os2O6,Doped with F (0.2),343,Plasma boost via F
Rb1Os2O6F0.25,Rb1Os2O6,Doped with F (0.25),316,Plasma boost via F
Rb1Os2O6F0.30,Rb1Os2O6,Doped with F (0.3),316,Plasma boost via F
Rb1Os2O6Pb0.05,Rb1Os2O6,Doped with Pb (0.05),325,Plasma boost via Pb
Rb1Os2O6Pb0.10,Rb1Os2O6,Doped with Pb (0.1),323,Plasma boost via Pb
Rb1Os2O6Ir0.10,Rb1Os2O6,Doped with Ir (0.1),351,Plasma boost via Ir
Rb1Os2O6Ir0.20,Rb1Os2O6,Doped with Ir (0.2),310,Plasma boost via Ir
Rb1Os2O6Ir0.25,Rb1Os2O6,Doped with Ir (0.25),307,Plasma boost via Ir
Rb1Os2O6Ir0.30,Rb1Os2O6,Doped with Ir (0.3),355,Plasma boost via Ir
Rb1Os2O6Ru0.10Ta0.15,Rb1Os2O6,Ternary Ru+Ta,324,Multi-element plasma enhancement
Rb1Os2O6Ru0.15W0.10,Rb1Os2O6,Ternary Ru+W,374,Multi-element plasma enhancement
Rb1Os2O6Ru0.10Os0.10,Rb1Os2O6,Ternary Ru+Os,370,Multi-element plasma enhancement
Rb1Os2O6Ta0.05Ru0.10,Rb1Os2O6,Ternary Ta+Ru,360,Multi-element plasma enhancement
Rb1Os2O6Ta0.05W0.10,Rb1Os2O6,Ternary Ta+W,346,Multi-element plasma enhancement
Rb1Os2O6Ta0.15Os0.05,Rb1Os2O6,Ternary Ta+Os,333,Multi-element plasma enhancement
Rb1Os2O6W0.10Ta0.10,Rb1Os2O6,Ternary W+Ta,327,Multi-element plasma enhancement
Rb1Os2O6W0.15Os0.15,Rb1Os2O6,Ternary W+Os,354,Multi-element plasma enhancement
Rb1Os2O6Os0.10Ru0.10,Rb1Os2O6,Ternary Os+Ru,346,Multi-element plasma enhancement
Rb1Os2O6Os0.15Ta0.15,Rb1Os2O6,Ternary Os+Ta,367,Multi-element plasma enhancement
Rb1Os2O6Os0.15W0.10,Rb1Os2O6,Ternary Os+W,368,Multi-element plasma enhancement
Rb1Os2O6Os0.05Re0.10,Rb1Os2O6,Ternary Os+Re,349,Multi-element plasma enhancement
Rb1Os2O6Re0.10Ta0.15,Rb1Os2O6,Ternary Re+Ta,333,Multi-element plasma enhancement
Rb1Os2O6Re0.05W0.05,Rb1Os2O6,Ternary Re+W,320,Multi-element plasma enhancement
Rb1Os2O6Re0.10Os0.05,Rb1Os2O6,Ternary Re+Os,326,Multi-element plasma enhancement
Rb1Os2O6C0.1,Rb1Os2O6,C substitution (x=0.1),328,Entropy / anion tuning
Rb1Os2O6C0.3,Rb1Os2O6,C substitution (x=0.3),335,Entropy / anion tuning
Rb1Os2O6N0.2,Rb1Os2O6,N substitution (x=0.2),324,Entropy / anion tuning
Rb1Os2O6N0.3,Rb1Os2O6,N substitution (x=0.3),322,Entropy / anion tuning
Ir0.95Ru0.050.9Ta0.1,Ir0.9Ta0.1,Doped with Ru (0.05),309,Plasma boost via Ru
Ir0.90Ru0.100.9Ta0.1,Ir0.9Ta0.1,Doped with Ru (0.1),314,Plasma boost via Ru
Ir0.80Ru0.200.9Ta0.1,Ir0.9Ta0.1,Doped with Ru (0.2),302,Plasma boost via Ru
Ir0.75Ru0.250.9Ta0.1,Ir0.9Ta0.1,Doped with Ru (0.25),338,Plasma boost via Ru
Ir0.95W0.050.9Ta0.1,Ir0.9Ta0.1,Doped with W (0.05),323,Plasma boost via W
Ir0.90W0.100.9Ta0.1,Ir0.9Ta0.1,Doped with W (0.1),301,Plasma boost via W
Ir0.85W0.150.9Ta0.1,Ir0.9Ta0.1,Doped with W (0.15),330,Plasma boost via W
Ir0.70W0.300.9Ta0.1,Ir0.9Ta0.1,Doped with W (0.3),327,Plasma boost via W
Ir0.95Os0.050.9Ta0.1,Ir0.9Ta0.1,Doped with Os (0.05),330,Plasma boost via Os
Ir0.90Os0.100.9Ta0.1,Ir0.9Ta0.1,Doped with Os (0.1),348,Plasma boost via Os
Ir0.80Os0.200.9Ta0.1,Ir0.9Ta0.1,Doped with Os (0.2),319,Plasma boost via Os
Ir0.75Os0.250.9Ta0.1,Ir0.9Ta0.1,Doped with Os (0.25),303,Plasma boost via Os
Ir0.70Os0.300.9Ta0.1,Ir0.9Ta0.1,Doped with Os (0.3),316,Plasma boost via Os
Ir0.95Re0.050.9Ta0.1,Ir0.9Ta0.1,Doped with Re (0.05),326,Plasma boost via Re
Ir0.90Re0.100.9Ta0.1,Ir0.9Ta0.1,Doped with Re (0.1),340,Plasma boost via Re
Ir0.80Re0.200.9Ta0.1,Ir0.9Ta0.1,Doped with Re (0.2),319,Plasma boost via Re
Ir0.95Sr0.050.9Ta0.1,Ir0.9Ta0.1,Doped with Sr (0.05),303,Plasma boost via Sr
Ir0.85Sr0.150.9Ta0.1,Ir0.9Ta0.1,Doped with Sr (0.15),310,Plasma boost via Sr
Ir0.75Sr0.250.9Ta0.1,Ir0.9Ta0.1,Doped with Sr (0.25),344,Plasma boost via Sr
Ir0.70Sr0.300.9Ta0.1,Ir0.9Ta0.1,Doped with Sr (0.3),332,Plasma boost via Sr
Ir0.95Ba0.050.9Ta0.1,Ir0.9Ta0.1,Doped with Ba (0.05),347,Plasma boost via Ba
Ir0.80Ba0.200.9Ta0.1,Ir0.9Ta0.1,Doped with Ba (0.2),343,Plasma boost via Ba
Ir0.70Ba0.300.9Ta0.1,Ir0.9Ta0.1,Doped with Ba (0.3),307,Plasma boost via Ba
