formula,seed,strategy,est_predicted_Tc,notes
Ir0.95Ce0.050.9Ta0.1,Ir0.9Ta0.1,Doped with Ce (0.05),324,Plasma boost via Ce
Ir0.80Ce0.200.9Ta0.1,Ir0.9Ta0.1,Doped with Ce (0.2),345,Plasma boost via Ce
Ir0.75Ce0.250.9Ta0.1,Ir0.9Ta0.1,Doped with Ce (0.25),328,Plasma boost via Ce
Ir0.90Si0.100.9Ta0.1,Ir0.9Ta0.1,Doped with Si (0.1),315,Plasma boost via Si
Ir0.85Si0.150.9Ta0.1,Ir0.9Ta0.1,Doped with Si (0.15),324,Plasma boost via Si
Ir0.80Si0.200.9Ta0.1,Ir0.9Ta0.1,Doped with Si (0.2),334,Plasma boost via Si
Ir0.75Si0.250.9Ta0.1,Ir0.9Ta0.1,Doped with Si (0.25),299,Plasma boost via Si
Ir0.70Si0.300.9Ta0.1,Ir0.9Ta0.1,Doped with Si (0.3),306,Plasma boost via Si
Ir0.95C0.050.9Ta0.1,Ir0.9Ta0.1,Doped with C (0.05),347,Plasma boost via C
Ir0.80C0.200.9Ta0.1,Ir0.9Ta0.1,Doped with C (0.2),345,Plasma boost via C
Ir0.95N0.050.9Ta0.1,Ir0.9Ta0.1,Doped with N (0.05),324,Plasma boost via N
Ir0.90N0.100.9Ta0.1,Ir0.9Ta0.1,Doped with N (0.1),326,Plasma boost via N
Ir0.80N0.200.9Ta0.1,Ir0.9Ta0.1,Doped with N (0.2),312,Plasma boost via N
Ir0.75N0.250.9Ta0.1,Ir0.9Ta0.1,Doped with N (0.25),322,Plasma boost via N
Ir0.85F0.150.9Ta0.1,Ir0.9Ta0.1,Doped with F (0.15),312,Plasma boost via F
Ir0.80F0.200.9Ta0.1,Ir0.9Ta0.1,Doped with F (0.2),305,Plasma boost via F
Ir0.75F0.250.9Ta0.1,Ir0.9Ta0.1,Doped with F (0.25),301,Plasma boost via F
Ir0.70F0.300.9Ta0.1,Ir0.9Ta0.1,Doped with F (0.3),345,Plasma boost via F
Ir0.95Pb0.050.9Ta0.1,Ir0.9Ta0.1,Doped with Pb (0.05),321,Plasma boost via Pb
Ir0.90Pb0.100.9Ta0.1,Ir0.9Ta0.1,Doped with Pb (0.1),344,Plasma boost via Pb
Ir0.85Pb0.150.9Ta0.1,Ir0.9Ta0.1,Doped with Pb (0.15),341,Plasma boost via Pb
Ir0.80Pb0.200.9Ta0.1,Ir0.9Ta0.1,Doped with Pb (0.2),345,Plasma boost via Pb
Ir0.70Pb0.300.9Ta0.1,Ir0.9Ta0.1,Doped with Pb (0.3),316,Plasma boost via Pb
Ir0.9Ta0.1Ru0.10Ta0.10,Ir0.9Ta0.1,Ternary Ru+Ta,343,Multi-element plasma enhancement
Ir0.9Ta0.1Ru0.15W0.15,Ir0.9Ta0.1,Ternary Ru+W,333,Multi-element plasma enhancement
Ir0.9Ta0.1Ru0.15Os0.05,Ir0.9Ta0.1,Ternary Ru+Os,336,Multi-element plasma enhancement
Ir0.9Ta0.1Ta0.05Re0.10,Ir0.9Ta0.1,Ternary Ta+Re,311,Multi-element plasma enhancement
Ir0.9Ta0.1W0.15Ta0.15,Ir0.9Ta0.1,Ternary W+Ta,330,Multi-element plasma enhancement
Ir0.9Ta0.1W0.10Os0.15,Ir0.9Ta0.1,Ternary W+Os,316,Multi-element plasma enhancement
Ir0.9Ta0.1W0.05Re0.15,Ir0.9Ta0.1,Ternary W+Re,350,Multi-element plasma enhancement
Ir0.9Ta0.1Os0.10Ta0.10,Ir0.9Ta0.1,Ternary Os+Ta,367,Multi-element plasma enhancement
Ir0.9Ta0.1Os0.05Re0.05,Ir0.9Ta0.1,Ternary Os+Re,341,Multi-element plasma enhancement
Ir0.9Ta0.1Re0.05Ru0.10,Ir0.9Ta0.1,Ternary Re+Ru,329,Multi-element plasma enhancement
Ir0.9Ta0.1Re0.10W0.15,Ir0.9Ta0.1,Ternary Re+W,338,Multi-element plasma enhancement
Ir0.9Ta0.1Re0.15Os0.15,Ir0.9Ta0.1,Ternary Re+Os,317,Multi-element plasma enhancement
Ir0.9Ta0.1C0.1,Ir0.9Ta0.1,C substitution (x=0.1),306,Entropy / anion tuning
Ir0.9Ta0.1C0.3,Ir0.9Ta0.1,C substitution (x=0.3),343,Entropy / anion tuning
Ir0.9Ta0.1Si0.2,Ir0.9Ta0.1,Si substitution (x=0.2),339,Entropy / anion tuning
Ir0.9Ta0.1Si0.3,Ir0.9Ta0.1,Si substitution (x=0.3),327,Entropy / anion tuning
Ir0.9Ta0.1F0.1,Ir0.9Ta0.1,F substitution (x=0.1),323,Entropy / anion tuning
Ir0.9Ta0.1F0.3,Ir0.9Ta0.1,F substitution (x=0.3),314,Entropy / anion tuning
Au1Pb2,Au1Pb2,Original seed,288,Base from predictor
Au1Pb2Ru0.05,Au1Pb2,Doped with Ru (0.05),301,Plasma boost via Ru
Au1Pb2Ru0.10,Au1Pb2,Doped with Ru (0.1),312,Plasma boost via Ru
Au1Pb2Ru0.15,Au1Pb2,Doped with Ru (0.15),303,Plasma boost via Ru
Au1Pb2Ru0.20,Au1Pb2,Doped with Ru (0.2),346,Plasma boost via Ru
Au1Pb2Ru0.25,Au1Pb2,Doped with Ru (0.25),327,Plasma boost via Ru
Au1Pb2Ta0.05,Au1Pb2,Doped with Ta (0.05),299,Plasma boost via Ta
Au1Pb2Ta0.10,Au1Pb2,Doped with Ta (0.1),312,Plasma boost via Ta
Au1Pb2Ta0.15,Au1Pb2,Doped with Ta (0.15),308,Plasma boost via Ta
Au1Pb2Ta0.25,Au1Pb2,Doped with Ta (0.25),323,Plasma boost via Ta
Au1Pb2Ta0.30,Au1Pb2,Doped with Ta (0.3),342,Plasma boost via Ta
Au1Pb2W0.10,Au1Pb2,Doped with W (0.1),302,Plasma boost via W
Au1Pb2W0.30,Au1Pb2,Doped with W (0.3),316,Plasma boost via W
Au1Pb2Os0.10,Au1Pb2,Doped with Os (0.1),330,Plasma boost via Os
Au1Pb2Os0.15,Au1Pb2,Doped with Os (0.15),317,Plasma boost via Os
Au1Pb2Os0.30,Au1Pb2,Doped with Os (0.3),344,Plasma boost via Os
Au1Pb2Re0.15,Au1Pb2,Doped with Re (0.15),311,Plasma boost via Re
Au1Pb2Re0.20,Au1Pb2,Doped with Re (0.2),335,Plasma boost via Re
Au1Pb2Re0.25,Au1Pb2,Doped with Re (0.25),334,Plasma boost via Re
Au1Pb2Sr0.10,Au1Pb2,Doped with Sr (0.1),310,Plasma boost via Sr
Au1Pb2Sr0.20,Au1Pb2,Doped with Sr (0.2),300,Plasma boost via Sr
Au1Pb2Sr0.25,Au1Pb2,Doped with Sr (0.25),330,Plasma boost via Sr
Au1Pb2Sr0.30,Au1Pb2,Doped with Sr (0.3),303,Plasma boost via Sr
Au1Pb2Ba0.05,Au1Pb2,Doped with Ba (0.05),347,Plasma boost via Ba
Au1Pb2Ba0.15,Au1Pb2,Doped with Ba (0.15),302,Plasma boost via Ba
Au1Pb2Ba0.20,Au1Pb2,Doped with Ba (0.2),320,Plasma boost via Ba
Au1Pb2Ce0.05,Au1Pb2,Doped with Ce (0.05),299,Plasma boost via Ce
Au1Pb2Ce0.15,Au1Pb2,Doped with Ce (0.15),337,Plasma boost via Ce
Au1Pb2Ce0.30,Au1Pb2,Doped with Ce (0.3),298,Plasma boost via Ce
Au1Pb2Si0.10,Au1Pb2,Doped with Si (0.1),306,Plasma boost via Si
Au1Pb2Si0.30,Au1Pb2,Doped with Si (0.3),312,Plasma boost via Si
Au1Pb2C0.05,Au1Pb2,Doped with C (0.05),321,Plasma boost via C
Au1Pb2C0.10,Au1Pb2,Doped with C (0.1),335,Plasma boost via C
Au1Pb2C0.20,Au1Pb2,Doped with C (0.2),327,Plasma boost via C
Au1Pb2C0.30,Au1Pb2,Doped with C (0.3),346,Plasma boost via C
Au1Pb2N0.05,Au1Pb2,Doped with N (0.05),302,Plasma boost via N
Au1Pb2N0.15,Au1Pb2,Doped with N (0.15),347,Plasma boost via N
Au1Pb2N0.20,Au1Pb2,Doped with N (0.2),311,Plasma boost via N
Au1Pb2N0.30,Au1Pb2,Doped with N (0.3),306,Plasma boost via N
Au1Pb2F0.05,Au1Pb2,Doped with F (0.05),331,Plasma boost via F
Au1Pb2F0.20,Au1Pb2,Doped with F (0.2),332,Plasma boost via F
Au1Pb2F0.30,Au1Pb2,Doped with F (0.3),337,Plasma boost via F
Au1Pb2Ir0.15,Au1Pb2,Doped with Ir (0.15),305,Plasma boost via Ir
Au1Pb2Ru0.10Ta0.10,Au1Pb2,Ternary Ru+Ta,342,Multi-element plasma enhancement
Au1Pb2Ru0.05W0.05,Au1Pb2,Ternary Ru+W,312,Multi-element plasma enhancement
Au1Pb2Ru0.15Os0.15,Au1Pb2,Ternary Ru+Os,321,Multi-element plasma enhancement
Au1Pb2Ta0.05Ru0.05,Au1Pb2,Ternary Ta+Ru,349,Multi-element plasma enhancement
Au1Pb2Ta0.05W0.10,Au1Pb2,Ternary Ta+W,347,Multi-element plasma enhancement
Au1Pb2W0.05Ta0.05,Au1Pb2,Ternary W+Ta,324,Multi-element plasma enhancement
Au1Pb2W0.05Os0.15,Au1Pb2,Ternary W+Os,362,Multi-element plasma enhancement
Au1Pb2W0.10Re0.10,Au1Pb2,Ternary W+Re,360,Multi-element plasma enhancement
Au1Pb2Os0.15Ru0.15,Au1Pb2,Ternary Os+Ru,358,Multi-element plasma enhancement
Au1Pb2Os0.15W0.15,Au1Pb2,Ternary Os+W,315,Multi-element plasma enhancement
Au1Pb2Os0.10Re0.15,Au1Pb2,Ternary Os+Re,354,Multi-element plasma enhancement
Au1Pb2Re0.05Ru0.05,Au1Pb2,Ternary Re+Ru,359,Multi-element plasma enhancement
Au1Pb2Re0.10Ta0.15,Au1Pb2,Ternary Re+Ta,334,Multi-element plasma enhancement
Au1Pb2Re0.05Os0.05,Au1Pb2,Ternary Re+Os,344,Multi-element plasma enhancement
Au1Pb2C0.2,Au1Pb2,C substitution (x=0.2),335,Entropy / anion tuning
Au1Pb2C0.3,Au1Pb2,C substitution (x=0.3),306,Entropy / anion tuning
Au1Pb2Si0.1,Au1Pb2,Si substitution (x=0.1),324,Entropy / anion tuning
Au1Pb2N0.2,Au1Pb2,N substitution (x=0.2),312,Entropy / anion tuning
Au1Pb2F0.1,Au1Pb2,F substitution (x=0.1),340,Entropy / anion tuning
Bi2Ir1,Bi2Ir1,Original seed,285,Base from predictor
Bi2Ir0.95Ru0.051,Bi2Ir1,Doped with Ru (0.05),341,Plasma boost via Ru
Bi2Ir0.85Ru0.151,Bi2Ir1,Doped with Ru (0.15),339,Plasma boost via Ru
Bi2Ir0.75Ru0.251,Bi2Ir1,Doped with Ru (0.25),309,Plasma boost via Ru
Bi2Ir0.90Ta0.101,Bi2Ir1,Doped with Ta (0.1),299,Plasma boost via Ta
Bi2Ir0.80Ta0.201,Bi2Ir1,Doped with Ta (0.2),341,Plasma boost via Ta
Bi2Ir0.75Ta0.251,Bi2Ir1,Doped with Ta (0.25),298,Plasma boost via Ta
Bi2Ir0.70Ta0.301,Bi2Ir1,Doped with Ta (0.3),306,Plasma boost via Ta
Bi2Ir0.85W0.151,Bi2Ir1,Doped with W (0.15),321,Plasma boost via W
Bi2Ir0.75W0.251,Bi2Ir1,Doped with W (0.25),330,Plasma boost via W
Bi2Ir0.70W0.301,Bi2Ir1,Doped with W (0.3),330,Plasma boost via W
Bi2Ir0.95Os0.051,Bi2Ir1,Doped with Os (0.05),320,Plasma boost via Os
Bi2Ir0.90Os0.101,Bi2Ir1,Doped with Os (0.1),337,Plasma boost via Os
Bi2Ir0.85Os0.151,Bi2Ir1,Doped with Os (0.15),321,Plasma boost via Os
Bi2Ir0.75Os0.251,Bi2Ir1,Doped with Os (0.25),314,Plasma boost via Os
Bi2Ir0.70Os0.301,Bi2Ir1,Doped with Os (0.3),305,Plasma boost via Os
Bi2Ir0.95Re0.051,Bi2Ir1,Doped with Re (0.05),304,Plasma boost via Re
Bi2Ir0.75Re0.251,Bi2Ir1,Doped with Re (0.25),302,Plasma boost via Re
Bi2Ir0.90Sr0.101,Bi2Ir1,Doped with Sr (0.1),320,Plasma boost via Sr
Bi2Ir0.70Sr0.301,Bi2Ir1,Doped with Sr (0.3),320,Plasma boost via Sr
Bi2Ir0.90Ba0.101,Bi2Ir1,Doped with Ba (0.1),334,Plasma boost via Ba
Bi2Ir0.85Ba0.151,Bi2Ir1,Doped with Ba (0.15),312,Plasma boost via Ba
Bi2Ir0.80Ba0.201,Bi2Ir1,Doped with Ba (0.2),319,Plasma boost via Ba
Bi2Ir0.75Ba0.251,Bi2Ir1,Doped with Ba (0.25),327,Plasma boost via Ba
Bi2Ir0.70Ba0.301,Bi2Ir1,Doped with Ba (0.3),341,Plasma boost via Ba
Bi2Ir0.95Ce0.051,Bi2Ir1,Doped with Ce (0.05),334,Plasma boost via Ce
Bi2Ir0.90Ce0.101,Bi2Ir1,Doped with Ce (0.1),337,Plasma boost via Ce
Bi2Ir0.85Ce0.151,Bi2Ir1,Doped with Ce (0.15),306,Plasma boost via Ce
Bi2Ir0.80Ce0.201,Bi2Ir1,Doped with Ce (0.2),338,Plasma boost via Ce
Bi2Ir0.75Ce0.251,Bi2Ir1,Doped with Ce (0.25),330,Plasma boost via Ce
Bi2Ir0.70Ce0.301,Bi2Ir1,Doped with Ce (0.3),342,Plasma boost via Ce
Bi2Ir0.95Si0.051,Bi2Ir1,Doped with Si (0.05),298,Plasma boost via Si
Bi2Ir0.85Si0.151,Bi2Ir1,Doped with Si (0.15),331,Plasma boost via Si
Bi2Ir0.80Si0.201,Bi2Ir1,Doped with Si (0.2),302,Plasma boost via Si
Bi2Ir0.70Si0.301,Bi2Ir1,Doped with Si (0.3),343,Plasma boost via Si
Bi2Ir0.90C0.101,Bi2Ir1,Doped with C (0.1),325,Plasma boost via C
Bi2Ir0.80C0.201,Bi2Ir1,Doped with C (0.2),323,Plasma boost via C
Bi2Ir0.75C0.251,Bi2Ir1,Doped with C (0.25),308,Plasma boost via C
Bi2Ir0.70C0.301,Bi2Ir1,Doped with C (0.3),334,Plasma boost via C
Bi2Ir0.95N0.051,Bi2Ir1,Doped with N (0.05),335,Plasma boost via N
Bi2Ir0.85N0.151,Bi2Ir1,Doped with N (0.15),305,Plasma boost via N
Bi2Ir0.80N0.201,Bi2Ir1,Doped with N (0.2),317,Plasma boost via N
Bi2Ir0.70N0.301,Bi2Ir1,Doped with N (0.3),340,Plasma boost via N
Bi2Ir0.95F0.051,Bi2Ir1,Doped with F (0.05),331,Plasma boost via F
Bi2Ir0.85F0.151,Bi2Ir1,Doped with F (0.15),320,Plasma boost via F
Bi2Ir0.80F0.201,Bi2Ir1,Doped with F (0.2),340,Plasma boost via F
Bi2Ir0.75F0.251,Bi2Ir1,Doped with F (0.25),330,Plasma boost via F
Bi2Ir0.70F0.301,Bi2Ir1,Doped with F (0.3),317,Plasma boost via F
Bi2Ir0.95Pb0.051,Bi2Ir1,Doped with Pb (0.05),295,Plasma boost via Pb
Bi2Ir0.90Pb0.101,Bi2Ir1,Doped with Pb (0.1),334,Plasma boost via Pb
Bi2Ir0.85Pb0.151,Bi2Ir1,Doped with Pb (0.15),309,Plasma boost via Pb
Bi2Ir0.80Pb0.201,Bi2Ir1,Doped with Pb (0.2),315,Plasma boost via Pb
Bi2Ir0.75Pb0.251,Bi2Ir1,Doped with Pb (0.25),341,Plasma boost via Pb
Bi2Ir1Ru0.05Ta0.05,Bi2Ir1,Ternary Ru+Ta,314,Multi-element plasma enhancement
Bi2Ir1Ru0.05W0.05,Bi2Ir1,Ternary Ru+W,330,Multi-element plasma enhancement
Bi2Ir1Ru0.05Os0.15,Bi2Ir1,Ternary Ru+Os,356,Multi-element plasma enhancement
Bi2Ir1Ta0.15Os0.05,Bi2Ir1,Ternary Ta+Os,347,Multi-element plasma enhancement
Bi2Ir1Ta0.15Re0.15,Bi2Ir1,Ternary Ta+Re,355,Multi-element plasma enhancement
Bi2Ir1W0.10Ru0.05,Bi2Ir1,Ternary W+Ru,311,Multi-element plasma enhancement
Bi2Ir1W0.10Ta0.05,Bi2Ir1,Ternary W+Ta,328,Multi-element plasma enhancement
Bi2Ir1W0.05Os0.05,Bi2Ir1,Ternary W+Os,333,Multi-element plasma enhancement
Bi2Ir1W0.15Re0.15,Bi2Ir1,Ternary W+Re,326,Multi-element plasma enhancement
Bi2Ir1Re0.15Ru0.05,Bi2Ir1,Ternary Re+Ru,344,Multi-element plasma enhancement
Bi2Ir1Re0.05Ta0.15,Bi2Ir1,Ternary Re+Ta,305,Multi-element plasma enhancement
Bi2Ir1C0.2,Bi2Ir1,C substitution (x=0.2),331,Entropy / anion tuning
Bi2Ir1Si0.3,Bi2Ir1,Si substitution (x=0.3),329,Entropy / anion tuning
Bi2Ir1N0.2,Bi2Ir1,N substitution (x=0.2),339,Entropy / anion tuning
Bi2Ir1F0.1,Bi2Ir1,F substitution (x=0.1),317,Entropy / anion tuning
Os0.046Re0.954Ru0.05,Os0.046Re0.954,Doped with Ru (0.05),340,Plasma boost via Ru
Os0.046Re0.954Ru0.15,Os0.046Re0.954,Doped with Ru (0.15),295,Plasma boost via Ru
Os0.046Re0.954Ru0.20,Os0.046Re0.954,Doped with Ru (0.2),321,Plasma boost via Ru
Os0.046Re0.954Ru0.25,Os0.046Re0.954,Doped with Ru (0.25),342,Plasma boost via Ru
Os0.046Re0.954Ru0.30,Os0.046Re0.954,Doped with Ru (0.3),343,Plasma boost via Ru
Os0.046Re0.954Ta0.05,Os0.046Re0.954,Doped with Ta (0.05),323,Plasma boost via Ta
Os0.046Re0.954Ta0.10,Os0.046Re0.954,Doped with Ta (0.1),331,Plasma boost via Ta
Os0.046Re0.954Ta0.20,Os0.046Re0.954,Doped with Ta (0.2),294,Plasma boost via Ta
Os0.046Re0.954Ta0.25,Os0.046Re0.954,Doped with Ta (0.25),301,Plasma boost via Ta
Os0.046Re0.954Ta0.30,Os0.046Re0.954,Doped with Ta (0.3),322,Plasma boost via Ta
Os0.046Re0.954W0.05,Os0.046Re0.954,Doped with W (0.05),332,Plasma boost via W
Os0.046Re0.954W0.15,Os0.046Re0.954,Doped with W (0.15),325,Plasma boost via W
Os0.046Re0.954W0.20,Os0.046Re0.954,Doped with W (0.2),303,Plasma boost via W
Os0.046Re0.954W0.25,Os0.046Re0.954,Doped with W (0.25),303,Plasma boost via W
Os0.046Re0.954W0.30,Os0.046Re0.954,Doped with W (0.3),312,Plasma boost via W
Os0.046Re0.954Sr0.15,Os0.046Re0.954,Doped with Sr (0.15),326,Plasma boost via Sr
Os0.046Re0.954Sr0.30,Os0.046Re0.954,Doped with Sr (0.3),325,Plasma boost via Sr
Os0.046Re0.954Ba0.10,Os0.046Re0.954,Doped with Ba (0.1),300,Plasma boost via Ba
Os0.046Re0.954Ba0.15,Os0.046Re0.954,Doped with Ba (0.15),322,Plasma boost via Ba
Os0.046Re0.954Ba0.20,Os0.046Re0.954,Doped with Ba (0.2),301,Plasma boost via Ba
Os0.046Re0.954Ba0.30,Os0.046Re0.954,Doped with Ba (0.3),296,Plasma boost via Ba
Os0.046Re0.954Ce0.05,Os0.046Re0.954,Doped with Ce (0.05),317,Plasma boost via Ce
Os0.046Re0.954Ce0.10,Os0.046Re0.954,Doped with Ce (0.1),316,Plasma boost via Ce
Os0.046Re0.954Ce0.20,Os0.046Re0.954,Doped with Ce (0.2),340,Plasma boost via Ce
Os0.046Re0.954Si0.10,Os0.046Re0.954,Doped with Si (0.1),321,Plasma boost via Si
Os0.046Re0.954Si0.15,Os0.046Re0.954,Doped with Si (0.15),340,Plasma boost via Si
Os0.046Re0.954Si0.20,Os0.046Re0.954,Doped with Si (0.2),301,Plasma boost via Si
Os0.046Re0.954Si0.25,Os0.046Re0.954,Doped with Si (0.25),327,Plasma boost via Si
Os0.046Re0.954Si0.30,Os0.046Re0.954,Doped with Si (0.3),328,Plasma boost via Si
Os0.046Re0.954C0.15,Os0.046Re0.954,Doped with C (0.15),307,Plasma boost via C
Os0.046Re0.954C0.30,Os0.046Re0.954,Doped with C (0.3),336,Plasma boost via C
Os0.046Re0.954N0.15,Os0.046Re0.954,Doped with N (0.15),330,Plasma boost via N
Os0.046Re0.954N0.25,Os0.046Re0.954,Doped with N (0.25),307,Plasma boost via N
Os0.046Re0.954N0.30,Os0.046Re0.954,Doped with N (0.3),324,Plasma boost via N
Os0.046Re0.954F0.15,Os0.046Re0.954,Doped with F (0.15),300,Plasma boost via F
Os0.046Re0.954F0.20,Os0.046Re0.954,Doped with F (0.2),303,Plasma boost via F
Os0.046Re0.954F0.25,Os0.046Re0.954,Doped with F (0.25),300,Plasma boost via F
Os0.046Re0.954F0.30,Os0.046Re0.954,Doped with F (0.3),326,Plasma boost via F
Os0.046Re0.954Pb0.05,Os0.046Re0.954,Doped with Pb (0.05),316,Plasma boost via Pb
Os0.046Re0.954Pb0.10,Os0.046Re0.954,Doped with Pb (0.1),314,Plasma boost via Pb
Os0.046Re0.954Pb0.15,Os0.046Re0.954,Doped with Pb (0.15),312,Plasma boost via Pb
Os0.046Re0.954Pb0.20,Os0.046Re0.954,Doped with Pb (0.2),341,Plasma boost via Pb
Os0.046Re0.954Pb0.25,Os0.046Re0.954,Doped with Pb (0.25),312,Plasma boost via Pb
Os0.046Re0.954Pb0.30,Os0.046Re0.954,Doped with Pb (0.3),329,Plasma boost via Pb
Os0.046Re0.954Ir0.05,Os0.046Re0.954,Doped with Ir (0.05),322,Plasma boost via Ir
Os0.046Re0.954Ir0.10,Os0.046Re0.954,Doped with Ir (0.1),311,Plasma boost via Ir
Os0.046Re0.954Ir0.20,Os0.046Re0.954,Doped with Ir (0.2),294,Plasma boost via Ir
Os0.046Re0.954Ir0.25,Os0.046Re0.954,Doped with Ir (0.25),340,Plasma boost via Ir
Os0.046Re0.954Ir0.30,Os0.046Re0.954,Doped with Ir (0.3),298,Plasma boost via Ir
Os0.046Re0.954Ru0.15Ta0.10,Os0.046Re0.954,Ternary Ru+Ta,305,Multi-element plasma enhancement
Os0.046Re0.954Ru0.15W0.15,Os0.046Re0.954,Ternary Ru+W,358,Multi-element plasma enhancement
Os0.046Re0.954Ru0.05Os0.05,Os0.046Re0.954,Ternary Ru+Os,341,Multi-element plasma enhancement
Os0.046Re0.954Ru0.10Re0.05,Os0.046Re0.954,Ternary Ru+Re,337,Multi-element plasma enhancement
Os0.046Re0.954Ta0.10W0.10,Os0.046Re0.954,Ternary Ta+W,347,Multi-element plasma enhancement
Os0.046Re0.954Ta0.05Os0.10,Os0.046Re0.954,Ternary Ta+Os,333,Multi-element plasma enhancement
Os0.046Re0.954W0.10Os0.05,Os0.046Re0.954,Ternary W+Os,328,Multi-element plasma enhancement
Os0.046Re0.954Os0.10Ru0.15,Os0.046Re0.954,Ternary Os+Ru,349,Multi-element plasma enhancement
Os0.046Re0.954Os0.05W0.10,Os0.046Re0.954,Ternary Os+W,326,Multi-element plasma enhancement
Os0.046Re0.954Os0.05Re0.15,Os0.046Re0.954,Ternary Os+Re,309,Multi-element plasma enhancement
Os0.046Re0.954C0.2,Os0.046Re0.954,C substitution (x=0.2),320,Entropy / anion tuning
Os0.046Re0.954Si0.1,Os0.046Re0.954,Si substitution (x=0.1),325,Entropy / anion tuning
Os0.046Re0.954N0.1,Os0.046Re0.954,N substitution (x=0.1),325,Entropy / anion tuning
Os0.046Re0.954N0.3,Os0.046Re0.954,N substitution (x=0.3),332,Entropy / anion tuning
Os0.046Re0.954F0.1,Os0.046Re0.954,F substitution (x=0.1),310,Entropy / anion tuning
Os0.046Re0.954F0.2,Os0.046Re0.954,F substitution (x=0.2),305,Entropy / anion tuning
Os0.046Re0.954F0.3,Os0.046Re0.954,F substitution (x=0.3),308,Entropy / anion tuning
