material,predicted_Tc,plasma,radial_depth
Ir0.925Ru0.075,409.9462,0.170762747620762,1.584962500721156
Ta1,391.23154,0.0,1.0
Ir0.28W0.72,375.01584,0.601317357969258,1.584962500721156
La1Ir3B2,320.09982,0.610118492112636,2.0
Os0.06Re0.94,310.57425,0.230302939591106,1.584962500721156
Rb1Os2O6,296.62656,0.852357622288517,2.0
Ir0.9Ta0.1,288.95905,0.313262056931909,1.584962500721156
Au1Pb2,288.14264,0.628497500209975,1.584962500721156
Bi2Ir1,284.87204,0.623056988498248,1.584962500721156
Os0.046Re0.954,284.29868,0.189426323113299,1.584962500721156
Pt1Ta1,270.41324,0.692440401852918,1.584962500721156
Ir0.5Os0.5,265.70898,0.693133683935133,1.584962500721156
Ta0.8W0.2,264.97382,0.503916064040417,1.584962500721156
Al0.04Au0.92In0.04,264.6775,0.150728745986245,2.0
C1Ir2W3,261.65588,0.736486121846271,2.0
Mo0.85Pt0.15,256.12558,0.577234958107871,1.584962500721156
Re24Sc5,255.89145,0.192252420133134,1.584962500721156
Ti1Ir1Si1,252.8085,0.7825737183219,2.0
Ir0.85V0.15,252.34575,0.182538707025621,1.584962500721156
Pd16.5Sb83.5,250.41028,0.417951026418677,1.584962500721156
Pt1,248.24548,0.0,1.0
Ir0.55Re0.15,247.33759,0.512609969298447,1.584962500721156
Tl1,246.52342,0.0,1.0
Re0.15Ta0.85,245.12427,0.429056060680956,1.584962500721156
Ce1Pt3Si1,244.94551,0.631673564002468,2.0
Os0.81Re0.19,244.12685,0.481449744316861,1.584962500721156
Tl1,243.74051,0.0,1.0
La1Ir2Si2,241.25363,0.840844697171967,2.0
N0.34Re1,238.75923,0.116677443681004,1.584962500721156
Sc5Ir4Si10,236.74936,0.944212057336596,2.0
